male,AFQT,real_earnings_1999,weeks_worked_1999,log_earn_1999,college,mother_college,father_college
0,84.196999,19632.893,51.0,9.884961652876257,0,0,0
0,70.097,28794.91,31.0,10.26795391439326,0,0,0
1,3.573,23559.472999999998,52.0,10.067283269094293,0,0,0
0,70.88200400000001,61516.398,52.0,11.027059052400384,1,0,0
0,36.113997999999995,5235.438,52.0,8.563205787426474,0,0,1
1,98.47200000000001,98164.469,52.0,11.4943996060583,0,1,1
1,92.532997,130885.95,52.0,11.782081612294673,1,0,1
0,18.323999,7472.2793,52.0,8.918955358760401,0,0,0
1,64.364998,17015.174,52.0,9.741860813153655,0,1,0
1,70.940002,65442.977,52.0,11.088934462295686,0,0,0
0,85.936996,62825.258,50.0,11.048112469048805,1,0,0
0,79.666,8507.5869,52.0,9.048713620839496,1,0,1
1,81.03600300000001,41883.504,42.0,10.642647329106309,1,0,1
0,54.754002,19632.893,52.0,9.884961652876257,0,0,0
1,33.605999,68060.695,52.0,11.128155159580778,0,0,0
0,89.237999,259311.25,52.0,12.465784356624946,1,0,1
1,70.358002,91620.17199999999,52.0,11.425406744758334,1,0,1
1,80.160004,78531.57,52.0,11.271255988528683,1,0,0
1,90.654999,111253.06,52.0,11.619562705268192,1,0,1
0,77.434998,117797.36,52.0,11.676721139082622,1,0,1
0,78.000999,73296.133,52.0,11.202263130685017,1,0,1
1,59.686001,259311.25,52.0,12.465784356624946,1,0,1
1,78.539001,78531.57,52.0,11.271255988528683,0,1,1
0,60.683997999999995,98164.469,52.0,11.4943996060583,1,0,0
1,30.614,39265.785,52.0,10.578108807968738,0,0,0
1,31.212999,52328.203,52.0,10.865290759009767,0,0,0
1,95.17199699999999,35665.113,52.0,10.481928263079473,0,0,0
1,68.199997,69893.102,52.0,11.154722239518284,0,0,0
1,40.064999,39265.785,52.0,10.578108807968738,0,0,0
0,36.622002,6544.2979,48.0,8.786349399862598,0,0,0
1,98.311996,91620.17199999999,52.0,11.425406744758334,1,1,0
1,53.0,4057.4646,20.0,8.308313574766583,0,0,0
1,96.417,137430.25,52.0,11.830871794655152,1,0,1
1,90.460999,102091.05,52.0,11.53362034115278,1,0,1
0,100.0,98164.469,52.0,11.4943996060583,1,0,0
1,78.043999,259311.25,52.0,12.465784356624946,1,0,0
1,99.192001,54972.102,52.0,10.914581099163088,1,0,1
0,74.991997,7853.1572,52.0,8.968670921002103,0,0,0
0,60.486999999999995,45810.085999999996,52.0,10.732259564198388,1,1,0
1,64.927002,81672.836,52.0,11.31047674086268,0,0,0
0,28.056998999999998,19632.893,52.0,9.884961652876257,0,0,0
1,68.855003,78531.57,52.0,11.271255988528683,0,0,0
1,56.956001,69369.555,52.0,11.147203361482024,0,0,0
1,65.905998,44501.223,52.0,10.703271950922744,0,0,0
1,63.02,52354.383,52.0,10.865790937722313,0,0,0
0,51.747002,6544.2979,52.0,8.786349399862598,0,0,0
0,21.721999999999998,58898.68,52.0,10.983573958522676,0,0,0
0,86.942001,259311.25,34.0,12.465784356624946,1,1,1
0,50.058997999999995,45810.085999999996,52.0,10.732259564198388,0,0,0
1,79.755997,71987.273,50.0,11.184244618484726,1,0,0
1,78.261002,52354.383,52.0,10.865790937722313,1,0,0
1,63.842999,83767.008,52.0,11.335794509666254,1,0,0
1,54.075001,41883.504,52.0,10.642647329106309,1,0,0
0,35.837002000000005,20941.752,52.0,9.949500148546365,0,0,0
1,27.309,65442.977,52.0,11.088934462295686,0,0,0
1,81.959,15706.313999999998,52.0,9.661818076094583,0,1,0
0,71.320999,3926.5786,19.0,8.275523740442157,0,0,0
0,84.532997,57589.82,52.0,10.961101094953204,0,0,0
1,72.99299599999999,71987.273,52.0,11.184244618484726,0,0,0
1,71.20099599999999,58898.68,52.0,10.983573958522676,0,0,0
0,48.152,40574.645,52.0,10.610898643114696,0,0,0
0,13.119000000000002,19632.893,52.0,9.884961652876257,0,0,0
0,16.243999,18324.033,52.0,9.815968755921842,0,0,0
1,3.8380001000000004,54972.102,52.0,10.914581099163088,0,0,0
0,42.040001000000004,17015.174,52.0,9.741860813153655,0,0,0
0,29.399,15706.313999999998,48.0,9.661818076094583,0,0,0
1,18.999001,39265.785,52.0,10.578108807968738,0,0,0
1,95.031998,43192.363,52.0,10.673418976196942,0,0,0
0,19.496,15706.313999999998,26.0,9.661818076094583,0,0,0
0,49.827,51045.523,52.0,10.840473121412122,0,0,1
1,15.550999999999998,53663.242,52.0,10.890483539597716,0,0,0
1,17.174,141356.83,52.0,11.859042681727985,0,0,0
0,49.223,56280.960999999996,52.0,10.938111586420142,1,0,0
1,82.255997,143974.55,52.0,11.87739182682736,1,1,1
0,36.195999,49736.664000000004,52.0,10.814497646350647,0,0,0
1,2.8399999,45810.085999999996,52.0,10.732259564198388,0,0,0
0,4.881,15706.313999999998,47.0,9.661818076094583,0,0,0
0,55.687,5235.438,10.0,8.563205787426474,0,0,0
0,22.789,23559.472999999998,52.0,10.067283269094293,0,0,0
0,63.437,24868.332000000002,52.0,10.121350465790702,0,0,0
1,45.818999999999996,43192.363,52.0,10.673418976196942,0,0,0
1,89.90299999999999,259311.25,52.0,12.465784356624946,1,0,0
0,87.496002,27093.392999999996,52.0,10.207045176405554,1,0,1
0,39.958,39265.785,52.0,10.578108807968738,0,0,0
0,14.147,1884.7577,49.0,7.541554550505936,0,0,0
0,42.733002,39265.785,52.0,10.578108807968738,0,0,0
0,53.650002,13088.596000000001,52.0,9.47949659570302,0,0,0
1,34.227001,98164.469,52.0,11.4943996060583,1,0,0
1,27.065001000000002,68060.695,52.0,11.128155159580778,0,0,0
1,97.61799599999999,91620.17199999999,52.0,11.425406744758334,0,0,0
1,0.95300001,41883.504,52.0,10.642647329106309,0,0,0
1,24.392,5235.438,42.0,8.563205787426474,0,0,0
0,65.348,23559.472999999998,52.0,10.067283269094293,0,0,0
0,46.813,41883.504,52.0,10.642647329106309,0,0,0
0,98.587997,47118.945,52.0,10.760430428431354,1,0,1
0,80.097,44108.566,52.0,10.694409282935533,0,0,0
0,44.231998,56280.960999999996,52.0,10.938111586420142,0,0,0
0,40.007999,48296.918,52.0,10.78512302808094,0,0,0
1,63.439999,68060.695,52.0,11.128155159580778,0,0,0
0,64.261002,18716.691000000003,22.0,9.837170971586682,0,1,1
0,35.993999,52354.383,52.0,10.865790937722313,0,0,0
0,4.1750002,31412.629,52.0,10.35496528848886,0,0,0
0,68.011002,25522.762000000002,52.0,10.147325960442533,0,0,0
1,16.094,18324.033,52.0,9.815968755921842,0,0,0
1,57.009997999999996,45155.652,52.0,10.717870733734681,0,0,0
0,93.498001,65442.977,52.0,11.088934462295686,1,1,1
0,21.288,20941.752,52.0,9.949500148546365,0,0,0
1,85.855003,112561.92,52.0,11.631258749212089,1,0,0
1,89.195999,83767.008,52.0,11.335794509666254,1,0,0
1,52.478001,259311.25,52.0,12.465784356624946,0,0,0
1,100.0,96855.609,52.0,11.480976581458638,1,1,1
0,50.223,56280.960999999996,52.0,10.938111586420142,1,0,0
0,74.183998,61516.398,52.0,11.027059052400384,1,0,0
0,85.289001,149209.98,52.0,11.913109854595184,1,0,0
0,39.186001,34030.348,52.0,10.4350079937136,0,0,0
1,81.143997,120415.08,52.0,11.69870005318327,1,0,0
0,79.758003,259311.25,52.0,12.465784356624946,1,0,0
0,29.316999,14659.226999999999,52.0,9.592825245537485,0,1,1
0,78.54699699999999,62825.258,52.0,11.048112469048805,1,1,1
0,56.562,62825.258,52.0,11.048112469048805,1,1,1
1,69.349998,62825.258,52.0,11.048112469048805,0,0,1
1,49.448002,32721.487999999998,52.0,10.395787266455262,0,0,1
0,95.012001,523.54382,52.0,6.260620732633624,1,0,1
0,35.412997999999995,44501.223,52.0,10.703271950922744,0,0,0
0,15.22,392.65787,52.0,5.972938672915575,0,0,0
1,99.462997,47118.945,52.0,10.760430428431354,1,0,1
1,98.69899699999999,259311.25,52.0,12.465784356624946,1,1,1
1,96.789001,259311.25,52.0,12.465784356624946,1,1,1
1,97.598,137430.25,52.0,11.830871794655152,1,1,1
1,96.915001,94237.891,52.0,11.453577619602742,1,1,1
1,15.835,58898.68,46.0,10.983573958522676,0,0,0
1,92.80100300000001,124341.66,52.0,11.730788378224801,1,0,1
1,96.585999,259311.25,52.0,12.465784356624946,1,1,1
0,99.922997,53663.242,52.0,10.890483539597716,1,1,1
1,70.70300300000001,259311.25,52.0,12.465784356624946,1,1,1
1,97.762001,259311.25,52.0,12.465784356624946,1,0,0
0,17.018,22250.611,52.0,10.010124747891506,0,0,0
1,31.785,31412.629,52.0,10.35496528848886,0,0,0
1,75.440002,78531.57,6.0,11.271255988528683,0,0,0
1,25.518,45810.085999999996,52.0,10.732259564198388,0,0,0
1,59.617001,45810.085999999996,52.0,10.732259564198388,0,0,0
1,66.428001,69369.555,52.0,11.147203361482024,0,0,0
0,69.66100300000001,47118.945,52.0,10.760430428431354,0,0,0
0,16.749001,31412.629,52.0,10.35496528848886,0,0,0
0,88.51799799999999,68060.695,52.0,11.128155159580778,0,0,0
1,34.983002,45810.085999999996,52.0,10.732259564198388,0,0,0
1,43.175999,54972.102,52.0,10.914581099163088,0,0,0
0,52.129002,27486.051,52.0,10.221433918603143,0,0,0
0,83.73200200000001,48427.805,52.0,10.78782941122334,1,1,0
0,49.105999,103399.91,52.0,11.546359370649897,0,0,0
1,57.768002,39265.785,52.0,10.578108807968738,0,0,0
1,92.189003,121723.94,52.0,11.709510972859361,0,0,0
0,53.888999999999996,16962.82,21.0,9.738779169108879,0,0,0
1,74.570999,26177.191000000003,30.0,10.17264373806177,0,0,0
1,73.204002,54972.102,52.0,10.914581099163088,0,0,0
1,68.957001,38131.004,52.0,10.548782983477942,0,0,1
0,50.82,9162.0166,32.0,9.122821586276524,0,0,1
1,60.973999,78531.57,52.0,11.271255988528683,0,0,1
1,74.327003,57589.82,52.0,10.961101094953204,1,0,1
1,82.125,98164.469,52.0,11.4943996060583,1,0,1
0,61.425999,9076.9414,26.0,9.113492564628295,0,0,0
1,45.018002,34030.348,52.0,10.4350079937136,0,0,0
0,64.310997,52354.383,52.0,10.865790937722313,0,0,0
1,74.935997,32721.487999999998,52.0,10.395787266455262,0,0,0
0,69.055,27486.051,41.0,10.221433918603143,0,0,0
0,45.032001,45810.085999999996,52.0,10.732259564198388,0,0,0
0,85.024002,31543.516,42.0,10.359123331792778,1,0,1
1,63.446999,36648.066,52.0,10.509115936481786,1,0,0
1,96.819,39265.785,52.0,10.578108807968738,1,0,0
0,55.896,10472.186,35.0,9.256478069082114,0,0,0
0,58.532001,52354.383,52.0,10.865790937722313,1,0,0
0,51.236000000000004,24868.332000000002,37.0,10.121350465790702,0,0,0
1,38.573002,34030.348,52.0,10.4350079937136,0,0,0
0,77.002998,49008.937999999995,52.0,10.799757968621682,0,0,0
0,56.139998999999996,25915.42,52.0,10.1625934373225,0,0,1
0,99.45300300000001,25784.533,52.0,10.157530095016025,0,0,0
1,78.718002,64134.117,52.0,11.068731747805698,0,0,0
0,28.526999999999997,22119.727000000003,52.0,10.004225113787959,0,0,0
0,67.565002,31412.629,52.0,10.35496528848886,0,0,0
1,97.873001,117797.36,52.0,11.676721139082622,1,1,1
1,98.634003,45810.085999999996,51.0,10.732259564198388,1,1,1
1,89.343002,39265.785,52.0,10.578108807968738,0,0,1
1,16.527,31412.629,46.0,10.35496528848886,0,0,0
1,96.452003,121723.94,52.0,11.709510972859361,1,0,0
1,21.625999,78531.57,52.0,11.271255988528683,0,0,0
1,29.955,51699.953,52.0,10.853212151405199,0,0,0
0,22.938000000000002,18219.324,52.0,9.81023806804003,0,0,0
0,47.050999,32721.487999999998,52.0,10.395787266455262,0,0,0
1,16.201,64134.117,52.0,11.068731747805698,0,0,0
0,60.445999,143974.55,52.0,11.87739182682736,1,0,0
1,55.404999,36648.066,50.0,10.509115936481786,0,0,0
1,33.771999,65442.977,52.0,11.088934462295686,0,0,1
1,50.333,85075.867,52.0,11.351298690325113,0,0,0
0,14.453,39265.785,52.0,10.578108807968738,0,1,0
0,75.709999,56280.960999999996,52.0,10.938111586420142,1,1,1
0,39.988997999999995,58898.68,52.0,10.983573958522676,0,0,0
1,94.380997,130885.95,52.0,11.782081612294673,1,0,0
1,93.79499799999999,128268.23,52.0,11.761878897180992,1,0,0
0,94.739998,83767.008,52.0,11.335794509666254,1,0,0
1,13.034,20941.752,52.0,9.949500148546365,0,0,0
0,12.454,34030.348,52.0,10.4350079937136,0,0,0
0,94.268997,26177.191000000003,40.0,10.17264373806177,1,0,1
0,78.189003,27486.051,52.0,10.221433918603143,1,1,1
1,21.33,35339.207,52.0,10.472748306459504,0,0,0
0,20.264,32721.487999999998,52.0,10.395787266455262,0,0,0
0,92.95099599999999,61516.398,50.0,11.027059052400384,1,0,0
1,27.813999,13088.596000000001,19.0,9.47949659570302,0,0,0
1,18.024,65442.977,52.0,11.088934462295686,0,0,0
0,6.887000099999999,28794.91,52.0,10.26795391439326,0,0,0
0,34.992001,6282.5259,18.0,8.745527391971924,0,0,0
0,11.714,22250.611,52.0,10.010124747891506,0,0,0
0,2.4630001,5235.438,52.0,8.563205787426474,0,0,0
0,12.579,31412.629,52.0,10.35496528848886,0,0,0
0,11.508,20941.752,51.0,9.949500148546365,0,0,0
1,30.357,124341.66,52.0,11.730788378224801,0,0,0
0,4.0219998,2617.719,10.0,7.870058606866528,0,0,0
1,21.712999,143974.55,52.0,11.87739182682736,0,0,0
1,18.387999999999998,39265.785,52.0,10.578108807968738,0,0,0
0,89.081001,73296.133,52.0,11.202263130685017,1,0,0
0,89.462997,12120.038999999999,20.0,9.40261547743991,1,0,0
0,89.511002,40574.645,51.0,10.610898643114696,0,0,0
0,38.606998,39265.785,52.0,10.578108807968738,1,0,0
0,21.982,34030.348,52.0,10.4350079937136,1,0,0
0,24.526999999999997,9044.2197,37.0,9.109881125451324,0,0,0
1,19.847,48427.805,52.0,10.78782941122334,0,0,0
0,35.431,62825.258,52.0,11.048112469048805,0,0,0
0,76.359001,9162.0166,52.0,9.122821586276524,1,0,0
1,16.881001,56280.960999999996,52.0,10.938111586420142,0,0,0
1,43.776001,14397.455,41.0,9.574806733833315,0,0,0
1,63.140999,259311.25,52.0,12.465784356624946,1,0,1
1,72.763,49736.664000000004,52.0,10.814497646350647,0,0,1
1,75.092003,75913.852,52.0,11.237354450025828,1,0,1
0,34.453998999999996,19632.893,52.0,9.884961652876257,0,0,0
0,84.003998,47118.945,52.0,10.760430428431354,0,0,0
0,98.98200200000001,39265.785,51.0,10.578108807968738,1,0,1
0,99.400002,104708.77,52.0,11.558938156483453,1,0,1
0,76.987,54972.102,52.0,10.914581099163088,1,0,0
1,81.030998,104708.77,52.0,11.558938156483453,1,0,0
1,90.76299999999999,259311.25,52.0,12.465784356624946,0,0,0
1,79.140999,259311.25,52.0,12.465784356624946,0,0,0
0,65.906998,47118.945,52.0,10.760430428431354,0,1,1
1,72.589996,78531.57,52.0,11.271255988528683,0,0,1
1,80.348,78531.57,52.0,11.271255988528683,1,1,1
1,100.0,32721.487999999998,51.0,10.395787266455262,0,1,1
1,33.465,41883.504,52.0,10.642647329106309,0,0,0
0,27.639,37956.926,52.0,10.544207269465883,0,1,1
1,65.82599599999999,89002.445,0.0,11.396419120247044,1,0,0
1,80.288002,78531.57,52.0,11.271255988528683,0,0,0
1,16.139,130885.95,40.0,11.782081612294673,0,0,0
1,35.316002000000005,54972.102,52.0,10.914581099163088,0,0,0
0,65.212997,78531.57,52.0,11.271255988528683,1,0,0
1,95.206001,74604.992,52.0,11.219962700843098,0,0,0
0,87.896004,39265.785,52.0,10.578108807968738,1,0,1
1,73.195999,58898.68,52.0,10.983573958522676,1,0,0
0,73.678001,54972.102,52.0,10.914581099163088,0,0,0
1,52.757999,130885.95,52.0,11.782081612294673,1,1,1
1,41.460999,45810.085999999996,31.0,10.732259564198388,0,0,0
0,46.630001,24868.332000000002,52.0,10.121350465790702,0,0,0
0,41.650002,98164.469,52.0,11.4943996060583,0,0,1
1,76.206001,73296.133,52.0,11.202263130685017,0,1,0
0,77.54900400000001,69369.555,52.0,11.147203361482024,0,1,1
0,86.745003,32721.487999999998,52.0,10.395787266455262,0,0,0
1,79.069,39920.215,52.0,10.59463811618244,0,0,0
1,100.0,130885.95,52.0,11.782081612294673,1,1,1
0,92.486,22250.611,52.0,10.010124747891506,0,0,1
0,0.0,30103.77,52.0,10.31240569206338,0,0,0
1,12.345999999999998,53663.242,52.0,10.890483539597716,0,0,0
1,15.622,23559.472999999998,52.0,10.067283269094293,0,0,0
0,25.156,17015.174,52.0,9.741860813153655,0,0,0
0,34.824001,30103.77,51.0,10.31240569206338,0,0,0
0,44.827,12565.052,52.0,9.438674588449034,0,0,0
1,28.580999,58898.68,52.0,10.983573958522676,0,0,0
1,63.061001,78531.57,52.0,11.271255988528683,0,0,0
0,39.194,261.77191,4.0,5.567473552073679,0,0,0
0,14.135,30103.77,52.0,10.31240569206338,0,0,0
0,25.83,31412.629,52.0,10.35496528848886,0,0,0
1,22.708000000000002,24541.117000000002,35.0,10.108105234751424,0,0,0
1,88.41100300000001,65442.977,52.0,11.088934462295686,0,1,0
1,47.611999999999995,52354.383,52.0,10.865790937722313,0,1,0
1,63.241001000000004,65442.977,52.0,11.088934462295686,1,1,0
1,96.278999,47118.945,52.0,10.760430428431354,1,0,1
0,82.153999,15706.313999999998,47.0,9.661818076094583,0,0,1
1,88.22399899999999,54972.102,52.0,10.914581099163088,1,0,1
0,43.428001,2691.0151,52.0,7.897673762008078,0,0,0
1,94.70500200000001,45810.085999999996,52.0,10.732259564198388,0,0,0
0,97.109001,4842.7803,10.0,8.485244276930706,1,0,0
1,49.625,104708.77,52.0,11.558938156483453,0,0,0
1,18.837999,259311.25,52.0,12.465784356624946,0,0,0
1,58.518002,259311.25,52.0,12.465784356624946,1,0,0
1,30.285,99473.32800000001,52.0,11.507644826910592,0,0,0
1,12.607000000000001,140047.97,52.0,11.849740285759927,0,0,0
0,18.262999999999998,26177.191000000003,52.0,10.17264373806177,0,0,0
0,63.209998999999996,23559.472999999998,52.0,10.067283269094293,0,0,0
1,39.476002,81149.289,52.0,11.304045811351674,0,0,0
0,65.371002,54972.102,52.0,10.914581099163088,0,0,1
1,14.447000000000001,53663.242,52.0,10.890483539597716,0,0,0
1,23.172001,26177.191000000003,52.0,10.17264373806177,0,0,0
1,5.6469998,30103.77,52.0,10.31240569206338,0,0,0
0,34.632,32721.487999999998,52.0,10.395787266455262,0,0,0
0,53.699001,47118.945,52.0,10.760430428431354,0,0,0
0,21.083000000000002,3403.0349,16.0,8.13242293010509,0,0,0
1,66.416,49736.664000000004,52.0,10.814497646350647,0,0,0
1,56.787997999999995,47118.945,52.0,10.760430428431354,0,0,0
1,51.167,128268.23,52.0,11.761878897180992,0,0,0
1,36.120998,73296.133,52.0,11.202263130685017,0,0,0
0,63.828998999999996,19632.893,52.0,9.884961652876257,0,0,0
1,91.675003,75259.422,52.0,11.228696384075418,0,0,0
0,43.096001,46857.172,52.0,10.754859360261994,0,0,0
1,56.813999,72877.297,52.0,11.196532442881615,0,0,0
0,56.313,99473.32800000001,52.0,11.507644826910592,0,0,0
0,79.063004,11779.736,43.0,9.374136046088577,1,0,0
1,75.331001,71987.273,52.0,11.184244618484726,0,0,0
0,81.89299799999999,11779.736,52.0,9.374136046088577,0,0,0
0,19.351,39265.785,52.0,10.578108807968738,0,0,0
0,74.183998,13088.596000000001,52.0,9.47949659570302,0,0,0
1,99.396004,104054.34,52.0,11.552668541667915,1,1,1
1,26.618999,39265.785,52.0,10.578108807968738,0,0,0
0,5.6989999000000005,91620.17199999999,0.0,11.425406744758334,0,0,0
1,33.591,71987.273,52.0,11.184244618484726,1,0,0
1,40.801998,26177.191000000003,40.0,10.17264373806177,0,0,0
0,61.806999,6544.2979,52.0,8.786349399862598,0,0,0
0,58.405998,130885.95,52.0,11.782081612294673,0,0,0
1,95.49299599999999,60207.539000000004,52.0,11.00555285601411,1,0,1
0,65.806999,6544.2979,52.0,8.786349399862598,0,0,1
1,85.39299799999999,119106.22,52.0,11.687770979000703,0,0,0
1,89.897003,259311.25,52.0,12.465784356624946,1,1,1
0,92.403999,77222.711,52.0,11.254448876687082,1,1,1
0,38.672001,26177.191000000003,52.0,10.17264373806177,0,0,0
1,67.319,38873.129,52.0,10.568058519705954,0,0,0
1,17.587,20941.752,52.0,9.949500148546365,0,0,1
1,36.550999,27486.051,44.0,10.221433918603143,0,0,1
0,5.665,7853.1572,13.0,8.968670921002103,0,0,0
0,40.382,47118.945,52.0,10.760430428431354,0,0,0
0,55.054001,61043.898,52.0,11.01934852368348,0,0,0
0,40.401001,36648.066,52.0,10.509115936481786,0,0,0
0,29.121,6544.2979,52.0,8.786349399862598,0,0,0
1,62.616001000000004,49736.664000000004,52.0,10.814497646350647,0,0,0
0,95.740997,64003.23,52.0,11.066688829818304,1,0,0
0,83.704002,44501.223,52.0,10.703271950922744,0,0,0
1,78.494003,43192.363,52.0,10.673418976196942,0,0,0
0,65.23200200000001,44501.223,50.0,10.703271950922744,0,0,0
0,30.231001000000003,10470.876,50.0,9.25635296798642,0,0,0
0,26.054001,26177.191000000003,52.0,10.17264373806177,0,0,0
0,34.814999,41883.504,52.0,10.642647329106309,0,0,0
0,72.74299599999999,91620.17199999999,52.0,11.425406744758334,0,0,0
1,83.662003,54972.102,52.0,10.914581099163088,0,0,0
0,80.612,7853.1572,42.0,8.968670921002103,0,0,0
1,4.2309999000000005,53663.242,52.0,10.890483539597716,0,0,0
1,16.231001000000003,11256.192,26.0,9.328673656218042,0,0,0
1,25.733999,56280.960999999996,52.0,10.938111586420142,0,0,0
0,84.822998,33637.691,52.0,10.423402473205588,0,0,0
1,19.174999,53663.242,49.0,10.890483539597716,0,0,0
1,4.3470001,52354.383,52.0,10.865790937722313,0,0,0
0,18.677,10470.876,52.0,9.25635296798642,0,0,0
0,99.639,52354.383,52.0,10.865790937722313,0,0,0
0,98.092003,50391.094000000005,44.0,10.827569732095847,0,0,0
1,28.797001,65442.977,52.0,11.088934462295686,0,0,0
0,64.704002,5889.8682,37.0,8.680988899485248,0,0,0
1,75.228996,42276.164000000004,36.0,10.651978707391276,0,0,0
1,55.513000000000005,121723.94,52.0,11.709510972859361,1,0,0
1,77.91100300000001,98164.469,52.0,11.4943996060583,1,0,0
1,99.022003,85075.867,52.0,11.351298690325113,1,0,0
0,18.188,23559.472999999998,52.0,10.067283269094293,0,0,0
1,94.650002,259311.25,52.0,12.465784356624946,1,0,0
1,76.091003,44501.223,52.0,10.703271950922744,0,0,1
1,71.154999,49736.664000000004,52.0,10.814497646350647,1,0,1
1,51.560001,53663.242,52.0,10.890483539597716,0,0,0
1,77.561996,69107.781,52.0,11.143422608336708,0,0,0
1,61.801998,39265.785,51.0,10.578108807968738,0,0,0
1,71.054001,45810.085999999996,52.0,10.732259564198388,0,0,0
1,40.521999,52354.383,39.0,10.865790937722313,0,0,0
1,48.605,91620.17199999999,44.0,11.425406744758334,0,0,0
0,54.583999999999996,23559.472999999998,52.0,10.067283269094293,0,0,0
1,21.334,58898.68,52.0,10.983573958522676,0,0,0
1,57.647999,68060.695,52.0,11.128155159580778,0,0,0
0,79.228996,28794.91,52.0,10.26795391439326,0,0,0
1,62.216999,83767.008,52.0,11.335794509666254,0,0,0
0,61.382999,39265.785,52.0,10.578108807968738,0,0,0
1,26.294001,47118.945,52.0,10.760430428431354,0,0,0
0,74.850998,41883.504,52.0,10.642647329106309,0,1,1
1,32.823002,28794.91,52.0,10.26795391439326,0,0,0
1,90.059998,68060.695,52.0,11.128155159580778,1,0,0
