state,age,wagesal,imm,hispanic,black,asian,educ,wage,logwage,female,fedwkr,statewkr,localwkr
23,38,24400,0,0,0,0,16,31.28205128,3.443044492,1,0,0,0
23,36,3500,0,0,0,0,16,11.66666667,2.456735773,1,0,0,1
23,43,47000,0,0,0,0,16,22.59615385,3.117779708,1,0,0,0
23,44,45000,0,0,0,0,18,14.42307692,2.668829488,0,0,0,0
23,43,17000,0,0,0,0,18,8.173076923,2.10084545,0,0,0,0
23,42,50000,0,0,0,0,13,25,3.218875825,0,0,0,0
23,42,41000,0,0,1,0,16,19.71153846,2.981204173,1,0,1,0
23,41,82000,0,0,1,0,18,29.7532656,3.392938894,0,0,0,1
23,43,100000,0,0,1,0,13,42.73504274,3.755019257,1,0,0,0
23,38,30000,0,0,0,0,14,14.42307692,2.668829488,0,0,0,0
23,42,25000,0,0,0,0,9,12.01923077,2.486507931,0,0,0,0
23,41,120000,0,0,0,0,9,57.69230769,4.055123849,0,1,0,0
23,42,115000,0,0,0,0,18,55.28846154,4.012564235,0,0,0,0
23,38,21000,1,1,0,0,12,10.09615385,2.312154544,0,0,0,0
23,39,17000,1,1,0,0,6,8.173076923,2.10084545,1,0,0,0
23,35,37000,0,0,0,0,12,20.32967033,3.012081412,1,0,0,0
23,37,1500,1,0,0,0,12,187.5,5.233778845,1,0,0,0
23,42,3000,0,0,1,0,12,5.769230769,1.752538756,1,0,0,0
23,35,65000,0,0,0,0,16,25,3.218875825,1,0,0,0
23,44,12000,0,0,0,0,12,25,3.218875825,1,0,0,1
23,42,18000,0,0,0,0,12,10.71428571,2.371577964,0,0,0,0
23,43,60000,0,0,0,0,13,28.84615385,3.361976669,1,0,0,0
23,41,52000,0,0,0,0,16,22.22222222,3.101092789,0,0,0,0
23,41,80000,0,0,0,0,14,38.46153846,3.649658741,1,1,0,0
23,42,120000,0,0,0,0,12,38.46153846,3.649658741,0,0,0,0
23,42,18200,0,0,0,0,12,9.210526316,2.220346995,1,0,0,0
23,38,70000,0,0,0,0,20,36.38253638,3.59408889,1,0,0,0
23,36,37000,0,0,0,0,16,14.23076923,2.655406468,0,0,0,0
23,44,43500,0,0,0,0,13,18.58974359,2.922610009,0,0,0,0
23,38,75000,0,0,0,0,12,26.22377622,3.266666489,0,0,0,0
23,38,72500,0,0,0,0,16,36.6902834,3.602511963,0,0,0,0
23,40,55000,0,0,0,0,16,27.8340081,3.326258586,1,0,0,0
23,44,55000,0,0,0,0,12,26.44230769,3.274965292,0,0,0,1
23,44,44000,0,0,0,0,13,8.547008547,2.145581344,1,0,0,0
23,40,84000,0,0,0,0,18,35.8974359,3.580665869,0,0,0,0
23,40,42000,0,0,0,0,12,26.92307692,3.292983797,0,0,0,0
23,41,53000,0,0,0,0,16,22.64957265,3.120140984,1,0,0,0
23,44,93000,0,0,0,0,16,35.76923077,3.577088048,0,0,0,0
23,43,78000,0,0,0,0,14,30,3.401197382,0,0,0,0
23,41,300000,0,0,0,0,18,144.2307692,4.971414581,0,0,0,0
23,40,40000,0,0,0,0,16,19.23076923,2.95651156,1,0,0,0
23,38,20800,1,1,1,0,13,14.44444444,2.670309873,0,0,0,0
23,35,200000,0,0,0,0,8,76.92307692,4.342805922,0,0,0,0
23,37,50000,0,0,0,0,16,26.70940171,3.285015627,1,0,0,0
23,35,75000,0,0,0,0,14,36.05769231,3.58512022,0,0,0,0
23,37,52000,0,0,0,0,12,22.22222222,3.101092789,1,0,0,0
23,41,38000,1,0,0,1,16,19.23076923,2.95651156,1,0,0,0
23,36,70000,0,1,0,0,16,29.16666667,3.373026505,0,0,0,0
23,39,150000,0,0,0,0,18,72.11538462,4.2782674,0,0,1,0
23,44,500000,0,0,0,0,18,240.3846154,5.482240205,1,0,0,0
23,35,40000,0,1,0,0,16,13.98601399,2.638057829,1,0,0,0
23,39,52000,0,0,0,0,16,25,3.218875825,1,0,0,0
23,41,3000,0,0,0,0,12,4,1.386294361,0,0,0,0
23,42,30000,0,0,0,0,16,14.42307692,2.668829488,1,0,0,0
23,38,43000,0,1,0,0,18,51.68269231,3.945122954,1,0,0,0
23,41,23000,0,0,0,0,18,11.05769231,2.403126322,0,0,0,0
23,41,59000,0,0,0,0,13,28.36538462,3.34516955,1,0,0,0
23,41,62000,0,0,0,0,12,29.80769231,3.394766491,0,0,0,0
23,43,60000,0,0,0,0,12,28.84615385,3.361976669,0,0,0,0
23,38,150000,1,0,0,0,18,64.1025641,4.160484365,1,0,0,0
23,38,55000,0,0,0,0,16,26.44230769,3.274965292,0,0,0,0
23,42,33000,0,0,0,0,12,19.83173077,2.987283219,1,0,0,0
23,40,71000,0,0,0,0,13,34.13461538,3.530311983,0,0,0,0
23,41,90000,0,0,0,0,12,36.05769231,3.58512022,0,1,0,0
23,44,50000,0,0,0,0,16,16.02564103,2.774190004,0,0,0,0
23,42,20000,0,0,0,0,18,12.82051282,2.551046452,1,0,0,0
23,38,30000,0,0,0,0,13,16.48351648,2.802360881,0,0,0,0
23,39,80000,0,0,0,0,16,34.18803419,3.531875705,0,0,0,0
23,35,35000,0,0,0,0,18,26.92307692,3.292983797,1,0,0,0
23,38,48000,0,0,0,0,16,26.37362637,3.27236451,0,1,0,0
23,39,48000,0,0,0,0,14,26.37362637,3.27236451,1,0,0,0
23,35,10000,1,1,0,0,9,6.41025641,1.857899272,1,0,0,0
23,37,16002,0,1,0,0,10,12.82211538,2.551171444,1,0,0,0
23,39,300000,0,0,0,0,20,115.3846154,4.74827103,0,0,0,0
23,40,140000,0,0,0,0,20,67.30769231,4.209274529,1,0,0,0
23,39,85000,1,0,0,0,18,44.27083333,3.79032607,1,0,0,0
23,44,40000,0,0,0,0,18,14.79289941,2.694147296,0,0,0,1
23,37,126500,0,0,0,0,18,40.54487179,3.702409306,0,0,0,1
23,42,28200,0,0,0,0,13,15.24324324,2.724136339,1,0,0,0
23,38,13000,0,0,0,0,14,12.5,2.525728644,1,0,0,0
23,36,30000,0,0,0,0,14,14.42307692,2.668829488,0,0,0,0
23,40,150000,0,0,0,0,13,57.69230769,4.055123849,0,0,0,0
23,35,55000,0,0,0,0,14,26.44230769,3.274965292,0,0,0,0
23,37,75000,1,0,0,0,16,20.6043956,3.025504432,0,0,0,0
23,43,200000,0,0,0,0,20,69.93006993,4.247495742,1,0,0,0
23,37,50000,0,0,0,0,16,24.03846154,3.179655112,1,0,0,0
23,36,37000,0,0,0,0,12,17.78846154,2.878550019,0,0,0,0
23,40,140000,0,0,0,0,16,53.84615385,3.986130978,1,0,0,0
23,41,55000,0,0,0,0,12,23.5042735,3.157182256,0,0,0,0
23,38,160000,0,0,0,0,16,76.92307692,4.342805922,0,0,0,0
23,35,100000,1,0,0,0,16,52.08333333,3.952845,1,0,0,0
23,37,55000,0,0,0,0,12,21.15384615,3.05182174,0,0,0,0
23,36,82000,0,0,0,0,18,39.42307692,3.674351354,0,0,0,0
23,38,200000,1,0,0,1,20,48.07692308,3.872802292,0,0,0,0
23,38,200000,1,0,0,1,20,64.1025641,4.160484365,1,0,0,0
23,40,72000,1,0,0,1,16,19.78021978,2.984682437,0,0,0,0
23,38,40000,0,0,0,0,14,15.38461538,2.733368009,0,0,0,0
23,42,150000,0,0,0,0,18,48.07692308,3.872802292,0,0,0,0
23,39,75000,0,0,0,0,16,36.05769231,3.58512022,1,0,0,0
23,38,65000,0,0,0,0,12,31.25,3.442019376,0,0,0,0
23,41,165000,0,0,0,1,16,79.32692308,4.37357758,0,0,0,0
23,42,165000,0,0,0,0,16,70.51282051,4.255794545,0,0,0,0
23,38,12300,0,0,0,0,12,18.22222222,2.90264185,1,0,0,0
23,39,50000,0,0,0,0,18,32.05128205,3.467337184,1,0,0,0
23,41,100000,0,0,0,0,18,42.73504274,3.755019257,0,0,0,0
23,40,75000,0,0,0,0,16,24.03846154,3.179655112,0,0,0,0
23,41,500,0,0,0,0,16,4,1.386294361,1,0,0,0
23,39,150000,1,0,1,0,16,72.11538462,4.2782674,1,0,0,0
23,40,30000,0,0,0,0,13,25.08361204,3.222214726,1,0,0,0
23,41,68000,0,0,0,0,18,32.69230769,3.487139811,0,0,0,0
23,37,97000,0,0,0,0,16,46.63461538,3.842343085,0,0,0,0
23,35,10000,0,0,0,0,16,4.807692308,1.570217199,1,0,0,0
23,38,85000,0,0,0,0,18,36.32478632,3.592500327,0,0,0,0
23,37,130000,0,0,0,0,18,62.5,4.135166557,0,0,0,0
23,44,120000,0,0,0,0,16,51.28205128,3.937340813,0,0,0,0
23,36,75002,0,0,0,0,16,36.05865385,3.585146886,0,0,0,0
23,40,84000,0,0,0,0,18,40.38461538,3.698448905,0,0,0,0
23,38,800000,1,0,0,0,16,307.6923077,5.729100283,0,0,0,0
23,39,100000,1,0,0,0,16,96.15384615,4.565949473,1,0,0,0
23,35,200000,0,0,0,1,20,76.92307692,4.342805922,0,0,0,0
23,44,58000,0,0,0,0,16,29.35222672,3.379368411,1,0,0,1
23,38,60000,0,0,0,0,13,37.5,3.624340933,1,0,0,0
23,38,18500,0,0,0,0,18,11.85897436,2.473084911,1,0,0,0
23,40,38000,0,0,0,0,12,16.23931624,2.78743523,0,0,0,0
23,39,40000,0,0,1,0,14,19.23076923,2.95651156,1,0,1,0
23,41,30000,0,0,1,0,12,14.42307692,2.668829488,0,0,0,0
23,38,38000,0,0,1,0,16,18.26923077,2.905218266,1,0,0,0
23,42,23000,0,0,1,0,13,11.05769231,2.403126322,1,0,0,0
23,43,30000,0,0,1,0,12,21.42857143,3.064725145,0,0,0,0
23,43,22000,1,0,1,0,12,10.57692308,2.35867456,1,0,1,0
23,35,35000,0,0,0,0,13,14.95726496,2.705197132,0,0,0,0
23,41,53171,0,0,0,0,12,30.21079545,3.408199326,1,0,0,0
23,42,35000,0,0,0,0,12,9.615384615,2.26336438,0,0,0,0
23,37,30000,0,0,0,0,18,11.09467456,2.406465223,1,0,0,0
23,43,500,0,0,0,0,16,62.5,4.135166557,1,0,1,0
23,44,2300,0,0,0,0,12,5.75,1.749199855,0,0,0,0
23,44,40000,0,0,0,0,14,19.23076923,2.95651156,1,0,0,0
23,44,150000,0,0,0,0,18,48.07692308,3.872802292,0,0,0,0
23,39,280000,0,0,0,0,20,134.6153846,4.902421709,0,0,0,0
23,35,40000,0,0,0,0,14,13.98601399,2.638057829,0,0,0,0
23,42,26000,0,1,1,0,11,12.5,2.525728644,0,0,0,0
23,36,50000,0,0,0,0,12,24.03846154,3.179655112,0,0,0,0
23,42,80000,0,0,0,0,12,32.05128205,3.467337184,0,0,0,0
23,38,14040,0,0,0,0,12,27,3.295836866,1,0,0,0
23,38,48000,0,0,0,0,13,23.07692308,3.138833117,0,0,0,0
23,39,55000,1,0,0,1,16,21.15384615,3.05182174,0,0,0,0
23,44,6002,0,0,0,0,12,4,1.386294361,1,0,0,0
23,44,120000,1,0,0,1,16,32.96703297,3.495508061,1,0,0,0
23,35,99000,0,0,0,0,12,47.59615385,3.862751956,0,0,0,0
23,42,40000,0,0,0,0,12,19.23076923,2.95651156,1,0,0,0
23,42,35000,0,0,0,0,16,19.23076923,2.95651156,0,0,0,0
23,44,57600,0,0,1,0,13,27.69230769,3.321154674,0,1,0,0
23,41,55000,0,0,0,0,12,26.44230769,3.274965292,0,1,0,0
23,44,2000,0,0,0,0,12,13.33333333,2.590267165,1,0,0,1
23,42,80000,0,0,0,0,16,38.46153846,3.649658741,1,0,0,0
23,43,80000,0,0,0,0,16,38.46153846,3.649658741,0,0,0,0
23,41,40000,0,0,1,0,13,19.23076923,2.95651156,0,0,0,0
23,39,29999,0,0,0,0,14,27.47161172,3.31315317,1,0,0,0
23,36,100000,0,0,0,0,16,54.94505495,4.006333685,0,0,0,0
23,38,74000,0,0,0,0,13,44.47115385,3.794840751,1,0,0,0
23,44,40000,0,0,0,0,16,19.23076923,2.95651156,0,0,0,0
23,37,150000,0,0,0,0,13,72.11538462,4.2782674,0,0,0,0
23,44,25000,0,0,0,0,16,36.76470588,3.604538306,1,0,0,0
23,42,45000,0,1,1,0,16,21.63461538,3.074294596,1,0,0,1
23,36,65000,0,0,0,0,13,25,3.218875825,0,0,0,0
23,42,20000,0,0,0,0,16,33.33333333,3.506557897,1,0,0,0
23,42,320000,0,0,0,0,18,123.0769231,4.812809551,0,0,0,0
23,43,53000,0,0,0,0,14,29.12087912,3.371455412,1,0,0,0
23,41,15000,0,0,0,0,14,18.75,2.931193752,0,0,0,0
23,36,3000,1,0,1,0,13,7.5,2.014903021,1,0,0,0
23,37,22000,1,0,1,0,13,10.57692308,2.35867456,0,0,0,0
23,43,5000,0,0,0,0,16,8.333333333,2.120263536,1,0,0,1
23,42,100000,0,0,0,0,16,48.07692308,3.872802292,0,0,0,0
23,35,20000,0,0,0,0,18,21.50537634,3.068302966,0,0,0,0
23,35,300000,0,0,0,0,20,115.3846154,4.74827103,1,0,0,0
23,40,55100,0,0,1,0,18,27.88461538,3.328075117,1,0,1,0
23,36,5200,0,0,0,0,16,5.777777778,1.754019141,1,0,0,0
23,35,70000,1,0,1,0,18,33.65384615,3.516127348,0,0,0,0
23,37,110000,0,0,0,0,16,42.30769231,3.744968921,0,0,0,0
23,36,58000,0,0,0,0,12,27.88461538,3.328075117,1,0,0,0
23,35,76929,0,0,0,0,12,36.98509615,3.610515025,0,0,0,0
23,39,9360,1,1,0,0,11,9,2.197224577,0,0,0,0
23,44,52000,0,0,1,0,13,27.02702703,3.296837366,0,0,0,0
23,38,10000,0,0,0,0,16,9.615384615,2.26336438,1,0,0,0
23,39,100000,0,0,0,0,16,48.07692308,3.872802292,0,0,0,0
23,39,105000,0,0,0,0,16,40.38461538,3.698448905,0,0,0,0
23,40,52000,0,0,0,0,14,25,3.218875825,0,0,0,0
23,44,80000,0,0,0,0,16,40,3.688879454,0,0,0,0
23,42,65000,0,0,0,0,16,31.25,3.442019376,1,0,0,0
23,42,15000,1,0,0,1,12,14.42307692,2.668829488,1,0,0,0
23,41,35000,0,1,0,0,16,16.82692308,2.822980168,1,0,0,0
23,42,45000,0,0,1,0,13,21.63461538,3.074294596,1,0,0,0
23,44,45000,0,0,1,0,13,21.63461538,3.074294596,0,0,0,0
23,40,14000,1,1,0,0,8,6.730769231,1.906689436,0,0,0,0
23,36,14000,1,1,0,0,8,6.730769231,1.906689436,1,0,0,0
23,37,35000,0,0,1,0,12,16.82692308,2.822980168,0,0,0,1
23,42,55000,0,0,1,0,16,26.44230769,3.274965292,1,0,0,0
23,42,35000,0,0,1,0,13,16.82692308,2.822980168,0,0,0,0
23,40,65000,0,0,1,0,18,50.78125,3.927527192,1,0,0,0
23,38,32000,0,0,1,0,12,15.38461538,2.733368009,1,0,0,0
23,35,30000,0,0,1,0,12,14.42307692,2.668829488,0,0,0,0
23,37,40000,1,0,0,0,12,19.23076923,2.95651156,0,0,0,1
23,35,34000,0,0,1,0,13,17.67151767,2.871954172,1,0,0,0
23,41,18000,0,0,0,0,12,8.653846154,2.158003864,0,0,0,0
23,36,40000,0,0,0,0,12,19.23076923,2.95651156,1,0,0,0
23,41,59000,0,0,1,0,16,28.36538462,3.34516955,0,0,0,0
23,41,48000,0,0,1,0,12,24.29149798,3.190126412,1,0,0,0
23,44,28000,0,0,0,0,10,13.46153846,2.599836616,1,0,0,0
23,44,30000,0,0,0,0,14,19.23076923,2.95651156,0,0,0,0
23,38,1557,0,0,0,0,12,6.105882353,1.809252627,1,0,0,1
23,40,130000,0,0,0,0,13,62.5,4.135166557,0,0,0,1
23,42,40000,0,0,0,0,16,25.64102564,3.244193633,1,0,0,0
23,43,50000,0,0,0,0,13,24.03846154,3.179655112,0,0,0,1
23,35,91690,0,0,0,0,18,27.12721893,3.300537613,1,0,0,1
23,39,1971,1,1,0,0,11,7.639534884,2.033336722,1,0,0,0
23,42,48000,0,0,0,0,12,30.76923077,3.42651519,1,0,0,0
23,43,21000,0,0,0,0,12,10.09615385,2.312154544,0,0,0,1
23,39,75000,0,0,0,0,12,26.22377622,3.266666489,1,0,0,0
23,37,70000,0,0,1,0,14,33.65384615,3.516127348,1,0,0,0
23,38,16933,0,0,1,0,12,4.651923077,1.537280699,1,0,0,0
23,43,24960,0,1,0,0,16,12,2.48490665,0,0,0,0
23,37,96000,0,1,0,0,16,33.56643357,3.513526567,1,0,0,0
23,37,3000,0,1,0,0,13,4,1.386294361,0,0,0,0
23,38,58000,0,1,0,0,16,30.98290598,3.433435632,1,0,0,0
23,39,96000,0,1,0,0,16,46.15384615,3.831980298,0,0,0,0
23,38,40000,0,1,0,0,12,19.23076923,2.95651156,0,0,0,1
23,35,15000,0,0,0,0,13,11.53846154,2.445685937,1,0,0,0
23,41,34000,0,0,1,0,12,16.34615385,2.793992631,1,0,0,0
23,35,167800,0,0,0,0,13,53.78205128,3.984939792,0,0,0,1
23,36,1820,0,0,1,0,13,60.66666667,4.105394398,0,0,0,0
23,41,40000,1,0,0,1,12,19.23076923,2.95651156,0,0,0,0
23,40,28000,0,0,0,0,12,26.92307692,3.292983797,1,0,0,0
23,35,19000,0,0,1,0,13,9.134615385,2.212071085,1,0,0,0
23,44,32000,0,0,1,0,13,15.38461538,2.733368009,0,0,0,1
23,35,35000,0,0,1,0,16,17.5,2.862200881,0,0,0,0
23,35,27000,0,0,1,0,16,13.5,2.602689685,1,1,0,0
23,37,33600,0,0,1,0,13,16.15384615,2.782158173,0,0,0,1
23,36,15000,0,0,0,0,14,7.211538462,1.975682307,1,0,0,0
23,37,70000,0,1,0,0,12,33.65384615,3.516127348,1,0,0,0
23,39,1200,0,1,0,0,12,4,1.386294361,0,0,0,0
23,37,19000,0,1,0,0,12,11.41826923,2.435214637,1,0,0,0
23,36,39000,0,0,1,0,13,19.73684211,2.982487047,0,0,0,0
23,39,5000,1,1,0,0,12,4,1.386294361,0,0,0,0
23,40,62000,0,0,1,0,12,29.80769231,3.394766491,0,0,0,0
23,37,20000,0,0,1,0,12,9.615384615,2.26336438,1,0,0,0
23,43,82000,0,0,0,0,14,34.16666667,3.53125051,0,0,0,0
23,43,31518,0,0,0,0,13,15.15288462,2.718190917,1,0,0,0
23,35,400000,0,0,0,0,20,192.3076923,5.259096653,0,0,0,0
23,40,40000,0,0,0,0,16,19.23076923,2.95651156,0,0,0,0
23,44,70000,0,0,0,0,12,33.65384615,3.516127348,0,0,0,0
23,38,104000,0,0,0,0,20,47.61904762,3.863232841,1,0,0,0
23,38,15000,0,0,0,0,12,9.615384615,2.26336438,1,0,0,0
23,39,55000,0,0,0,0,12,21.15384615,3.05182174,0,0,0,0
23,37,41200,0,0,0,0,16,20.85020243,3.037363657,0,0,0,0
23,35,50000,0,0,0,0,16,24.03846154,3.179655112,0,0,0,0
23,44,90000,0,0,0,0,16,43.26923077,3.767441777,0,0,0,0
23,39,62000,0,0,0,0,16,26.4957265,3.276983456,0,0,0,0
23,38,35000,0,0,0,0,16,60.76388889,4.10699568,1,0,0,0
23,39,18159,0,0,0,0,13,7.240430622,1.979680683,0,0,0,0
23,40,142000,0,0,0,0,16,68.26923077,4.223459164,0,0,0,0
23,43,40000,1,0,0,0,18,19.23076923,2.95651156,1,0,0,0
23,44,21000,0,0,0,0,18,28.37837838,3.345627531,1,0,0,0
23,37,80000,0,0,0,0,16,38.46153846,3.649658741,0,0,0,0
23,41,22000,0,0,0,0,12,8.136094675,2.096310295,0,0,0,0
23,35,18000,0,0,1,0,16,9.89010989,2.291535257,1,0,0,0
23,39,18000,0,0,0,0,14,8.653846154,2.158003864,1,0,0,0
23,42,18512,1,0,0,0,12,8.9,2.186051277,0,0,0,0
23,37,40000,0,0,0,0,12,19.23076923,2.95651156,0,0,0,0
23,35,5000,0,0,0,0,14,9.615384615,2.26336438,1,0,0,0
23,42,50000,0,0,0,0,16,24.03846154,3.179655112,0,0,0,0
23,39,72000,0,0,0,0,16,38.46153846,3.649658741,1,0,0,0
23,39,46000,0,0,0,0,16,22.11538462,3.096273503,0,0,0,0
23,44,50000,0,0,0,0,12,20.03205128,2.997333555,0,0,0,0
23,42,12000,0,0,0,0,12,7.692307692,2.040220829,1,0,0,0
23,39,180000,1,0,0,0,16,62.93706294,4.142135226,0,0,0,0
23,38,50000,0,0,0,0,16,80.12820513,4.383627916,1,0,0,0
23,36,4800,0,0,0,0,13,10,2.302585093,1,0,0,0
23,42,53500,0,0,0,0,14,25.72115385,3.24731376,0,0,0,0
23,42,42002,0,0,0,0,14,20.19326923,3.005349342,0,1,0,0
23,42,15000,0,0,0,0,16,8.241758242,2.1092137,1,0,0,0
23,42,24960,0,0,1,0,16,13.71428571,2.618438042,1,0,0,1
23,43,25000,0,0,0,0,13,40.06410256,3.690480735,1,0,0,0
23,42,115000,0,0,0,0,16,55.28846154,4.012564235,0,0,0,0
23,42,176000,0,0,0,0,18,67.69230769,4.21497255,0,0,0,0
23,42,25000,0,0,0,0,12,24.03846154,3.179655112,1,0,0,0
23,39,100000,0,0,0,0,16,34.96503497,3.554348561,0,0,0,0
23,40,63000,0,0,0,0,18,30.28846154,3.410766833,0,0,0,0
23,44,45000,0,0,0,0,16,19.23076923,2.95651156,1,0,0,0
23,41,2707,0,0,0,0,14,4,1.386294361,1,0,0,0
23,36,58000,0,0,0,0,13,23.2,3.144152279,1,0,0,0
23,37,45000,0,0,0,0,16,22.5,3.113515309,0,0,0,0
23,35,34800,0,0,0,0,16,19.12087912,2.950780886,0,0,0,0
23,42,140000,0,0,0,0,18,67.30769231,4.209274529,0,0,0,0
23,38,47424,0,0,0,0,18,38,3.63758616,1,0,0,0
23,38,118000,0,0,0,0,18,41.25874126,3.719863,0,0,0,1
23,38,5400,0,0,0,0,13,10.71428571,2.371577964,0,0,0,0
23,39,23000,0,0,0,0,18,22.11538462,3.096273503,1,0,0,0
23,39,30000,0,0,0,0,18,14.42307692,2.668829488,0,0,0,0
23,35,27000,0,0,0,0,13,12.98076923,2.563468972,1,0,0,0
23,44,20000,0,0,0,0,18,15.38461538,2.733368009,1,0,0,0
23,39,30000,0,0,0,0,14,14.42307692,2.668829488,1,0,0,0
23,43,88000,0,0,0,0,13,42.30769231,3.744968921,0,0,0,0
23,39,25000,0,0,0,0,13,12.01923077,2.486507931,1,0,0,0
23,38,36000,0,0,0,0,16,16.36363636,2.795061578,0,0,0,0
23,37,120000,0,0,0,0,13,57.69230769,4.055123849,1,0,0,0
23,39,43000,0,0,0,0,12,13.83526384,2.627220683,0,0,0,0
23,38,27000,0,0,0,0,12,12.36263736,2.514678808,0,0,0,0
23,38,26880,0,0,0,0,12,12.92307692,2.559014622,1,0,0,0
23,43,25000,0,0,0,0,12,26.04166667,3.259697819,0,0,0,0
23,43,7000,0,0,0,0,12,6.41025641,1.857899272,1,0,0,0
23,39,55000,0,0,0,0,13,21.15384615,3.05182174,0,0,0,0
23,41,42000,0,0,0,0,16,20.19230769,3.005301725,1,0,0,1
23,41,10002,0,0,0,0,14,9.617307692,2.26356436,1,0,0,0
23,44,56000,0,0,0,0,14,26.92307692,3.292983797,1,0,0,0
23,43,51000,0,0,0,0,14,24.51923077,3.199457739,0,0,0,0
23,42,33400,0,0,0,0,12,24.20289855,3.186472401,0,0,0,0
23,41,65000,0,0,0,0,16,31.25,3.442019376,1,0,0,0
23,40,36000,0,0,0,0,13,15.38461538,2.733368009,0,0,0,0
23,43,72000,0,0,0,0,18,55.38461538,4.014301855,1,0,0,0
23,39,50000,0,0,0,0,16,37.03703704,3.611918413,1,0,0,0
23,37,110000,0,0,0,0,18,47.00854701,3.850329436,0,0,0,0
23,41,24000,0,0,0,0,14,19.23076923,2.95651156,1,0,0,0
23,38,73000,0,0,0,0,16,35.09615385,3.558091547,0,0,0,0
23,43,49500,0,0,0,0,18,23.79807692,3.169604776,0,0,0,0
23,41,45000,1,0,0,1,20,43.26923077,3.767441777,0,0,0,1
23,41,76000,0,0,0,0,13,33.98926655,3.526044785,0,0,0,0
23,39,94000,0,0,0,0,12,37.66025641,3.628605332,0,0,0,0
23,42,50000,0,0,0,0,16,24.03846154,3.179655112,1,0,0,0
23,35,52000,0,0,0,0,12,20,2.995732274,0,0,0,0
23,39,32000,0,0,0,0,14,9.467455621,2.247860193,0,0,0,0
23,38,40000,0,0,0,0,14,19.23076923,2.95651156,0,0,0,0
23,43,1540,0,0,0,0,14,8.555555556,2.146580845,1,0,0,0
23,35,900000,0,0,0,0,14,400,5.991464547,0,0,0,0
23,35,22000,0,0,0,0,14,11.43451143,2.436636101,1,0,0,0
23,43,30000,0,0,0,0,14,16.48351648,2.802360881,1,0,0,0
23,42,38000,0,0,0,0,13,15.54828151,2.743950118,0,0,0,0
23,42,20000,1,0,0,1,16,9.615384615,2.26336438,0,0,0,0
23,36,21000,1,0,0,1,12,10.09615385,2.312154544,1,0,0,0
23,37,38500,0,0,0,0,16,18.50961538,2.918290348,0,0,0,0
23,40,8500,0,0,1,0,12,10.8974359,2.388527523,1,0,0,0
23,44,100000,0,0,0,0,12,42.73504274,3.755019257,0,0,0,0
23,44,33500,0,0,0,0,16,16.10576923,2.779177545,1,0,0,0
23,40,34400,0,0,0,0,18,16.53846154,2.805688671,1,0,0,0
23,43,30000,0,0,0,0,12,14.42307692,2.668829488,0,0,0,0
23,38,36000,0,0,0,0,12,17.30769231,2.851151045,0,0,0,0
23,42,20000,0,0,0,0,16,27.02702703,3.296837366,1,0,0,0
23,43,80000,0,0,0,0,18,27.97202797,3.33120501,0,0,0,1
23,41,21000,0,0,0,0,16,7.766272189,2.04979028,1,0,0,1
23,40,85000,0,0,0,0,18,36.32478632,3.592500327,0,0,0,0
23,40,90000,0,0,0,0,16,43.26923077,3.767441777,1,0,0,0
23,42,24000,0,0,0,0,16,15.38461538,2.733368009,1,0,0,0
23,41,100000,0,0,0,0,12,32.05128205,3.467337184,0,0,0,0
23,42,60000,0,0,0,0,16,28.84615385,3.361976669,0,1,0,0
23,41,60000,0,0,0,0,18,28.84615385,3.361976669,1,0,0,1
23,35,37500,0,0,0,0,13,24.67105263,3.205630598,0,0,0,0
23,40,14547,0,0,0,0,11,7.560810811,2.022978435,1,0,0,0
23,41,34268,0,0,0,0,12,16.475,2.80184408,0,0,0,0
23,40,70000,0,0,0,0,16,33.65384615,3.516127348,0,0,0,0
23,37,72000,0,0,0,0,14,56.25,4.029806041,0,0,0,0
23,38,84000,0,0,0,0,13,32.30769231,3.475305354,0,0,0,0
23,42,10000,0,0,0,0,18,6.451612903,1.864330162,1,0,0,0
23,41,10000,0,0,0,0,16,19.23076923,2.95651156,1,0,0,0
23,35,145000,1,0,0,0,20,55.76923077,4.021222297,0,0,0,0
23,35,60000,0,0,0,0,13,28.84615385,3.361976669,0,0,0,0
23,42,17000,0,0,0,0,14,13.62179487,2.611671074,1,0,0,0
23,35,66000,0,0,0,0,13,35.10638298,3.558382965,0,0,0,0
23,40,100000,0,0,0,0,18,48.07692308,3.872802292,0,0,0,0
23,40,15000,0,0,0,0,16,19.23076923,2.95651156,1,0,0,0
23,35,32000,0,0,0,0,12,15.38461538,2.733368009,0,0,0,0
23,43,66000,0,0,0,0,16,31.73076923,3.457286848,1,0,0,0
23,44,32000,1,1,0,0,12,15.38461538,2.733368009,0,0,0,0
23,43,40000,0,0,0,0,18,12.82051282,2.551046452,0,0,0,0
23,37,10000,1,1,0,0,3,4.807692308,1.570217199,1,0,0,0
23,37,31200,1,1,0,0,6,10,2.302585093,0,0,0,0
23,42,96000,0,0,0,0,13,36.92307692,3.608836746,0,0,0,0
23,38,18000,0,0,0,0,12,12.5,2.525728644,1,0,0,0
23,38,17000,0,0,0,0,16,40.86538462,3.710283363,1,0,0,0
23,41,80000,0,0,0,0,18,38.46153846,3.649658741,0,0,0,0
23,41,110000,0,0,0,0,18,52.88461538,3.968112472,0,0,0,0
23,41,4000,0,0,0,0,18,8.333333333,2.120263536,1,0,0,0
